Image ID,Sample,Vessel,Region,Mouse ID,Class,Age,Sex
S3V1,3,1,PFC,AP23,Aged,548,F
S3V2,3,2,PFC,AP23,Aged,548,F
S3V3,3,3,PFC,AP23,Aged,548,F
S3V4,3,4,PFC,AP23,Aged,548,F
S3V5,3,5,PFC,AP23,Aged,548,F
S3V6,3,6,PFC,AP23,Aged,548,F
S3V7,3,7,PFC,AP23,Aged,548,F
S3V8,3,8,PFC,AP23,Aged,548,F
S3V9,3,9,PFC,AP23,Aged,548,F
S4V1,4,1,CC,AP23,Aged,548,F
S4V2,4,2,CC,AP23,Aged,548,F
S4V3,4,3,CC,AP23,Aged,548,F
S4V4,4,4,CC,AP23,Aged,548,F
S4V5,4,5,CC,AP23,Aged,548,F
S4V6,4,6,CC,AP23,Aged,548,F
S4V7,4,7,CC,AP23,Aged,548,F
S4V8,4,8,CC,AP23,Aged,548,F
S4V9,4,9,CC,AP23,Aged,548,F
S4V10,4,10,CC,AP23,Aged,548,F
S4V11,4,11,CC,AP23,Aged,548,F
S4V12,4,12,CC,AP23,Aged,548,F
S4V13,4,13,CC,AP23,Aged,548,F
S4V14,4,14,CC,AP23,Aged,548,F
S5V1,5,1,CC,AP24,Aged,548,F
S5V2,5,2,CC,AP24,Aged,548,F
S5V3,5,3,CC,AP24,Aged,548,F
S5V4,5,4,CC,AP24,Aged,548,F
S5V5,5,5,CC,AP24,Aged,548,F
S5V6,5,6,CC,AP24,Aged,548,F
S5V7,5,7,CC,AP24,Aged,548,F
S5V8,5,8,CC,AP24,Aged,548,F
S5V9,5,9,CC,AP24,Aged,548,F
S5V10,5,10,CC,AP24,Aged,548,F
S5V11,5,11,CC,AP24,Aged,548,F
S5V12,5,12,CC,AP24,Aged,548,F
S5V13,5,13,CC,AP24,Aged,548,F
S5V14,5,14,CC,AP24,Aged,548,F
S6V1,6,1,PFC,AP24,Aged,548,F
S6V2,6,2,PFC,AP24,Aged,548,F
S6V3,6,3,PFC,AP24,Aged,548,F
S6V4,6,4,PFC,AP24,Aged,548,F
S6V5,6,5,PFC,AP24,Aged,548,F
S6V6,6,6,PFC,AP24,Aged,548,F
S6V7,6,7,PFC,AP24,Aged,548,F
S6V8,6,8,PFC,AP24,Aged,548,F
S6V9,6,9,PFC,AP24,Aged,548,F
S6V10,6,10,PFC,AP24,Aged,548,F
S6V11,6,11,PFC,AP24,Aged,548,F
S7V1,7,1,PFC,AP25,Aged,548,F
S7V2,7,2,PFC,AP25,Aged,548,F
S7V3,7,3,PFC,AP25,Aged,548,F
S7V4,7,4,PFC,AP25,Aged,548,F
S7V5,7,5,PFC,AP25,Aged,548,F
S7V6,7,6,PFC,AP25,Aged,548,F
S7V7,7,7,PFC,AP25,Aged,548,F
S7V8,7,8,PFC,AP25,Aged,548,F
S7V9,7,9,PFC,AP25,Aged,548,F
S8V1,8,1,CC,AP25,Aged,548,F
S8V2,8,2,CC,AP25,Aged,548,F
S8V3,8,3,CC,AP25,Aged,548,F
S8V4,8,4,CC,AP25,Aged,548,F
S8V5,8,5,CC,AP25,Aged,548,F
S8V6,8,6,CC,AP25,Aged,548,F
S8V7,8,7,CC,AP25,Aged,548,F
S8V8,8,8,CC,AP25,Aged,548,F
S8V9,8,9,CC,AP25,Aged,548,F
S8V10,8,10,CC,AP25,Aged,548,F
S9V1,9,1,PFC,AP20,Middle age,366,F
S9V2,9,2,PFC,AP20,Middle age,366,F
S9V3,9,3,PFC,AP20,Middle age,366,F
S9V5,9,5,PFC,AP20,Middle age,366,F
S9V6,9,6,PFC,AP20,Middle age,366,F
S9V7,9,7,PFC,AP20,Middle age,366,F
S9V8,9,8,PFC,AP20,Middle age,366,F
S9V9,9,9,PFC,AP20,Middle age,366,F
S10V1,10,1,PFC,AP18,Young,89,F
S10V2,10,2,PFC,AP18,Young,89,F
S10V3,10,3,PFC,AP18,Young,89,F
S10V4,10,4,PFC,AP18,Young,89,F
S10V5,10,5,PFC,AP18,Young,89,F
S10V6,10,6,PFC,AP18,Young,89,F
S10V7,10,7,PFC,AP18,Young,89,F
S11V1,11,1,PFC,AP21,Middle age,366,F
S11V2,11,2,PFC,AP21,Middle age,366,F
S11V3,11,3,PFC,AP21,Middle age,366,F
S11V4,11,4,PFC,AP21,Middle age,366,F
S11V6,11,6,PFC,AP21,Middle age,366,F
S11V7,11,7,PFC,AP21,Middle age,366,F
S11V8,11,8,PFC,AP21,Middle age,366,F
S11V9,11,9,PFC,AP21,Middle age,366,F
S12V1,12,1,PFC,AP19,Young,89,F
S12V2,12,2,PFC,AP19,Young,89,F
S12V3,12,3,PFC,AP19,Young,89,F
S12V4,12,4,PFC,AP19,Young,89,F
S12V5,12,5,PFC,AP19,Young,89,F
S12V6,12,6,PFC,AP19,Young,89,F
S12V7,12,7,PFC,AP19,Young,89,F
S12V8,12,8,PFC,AP19,Young,89,F
S12V9,12,9,PFC,AP19,Young,89,F
S12V10,12,10,PFC,AP19,Young,89,F
S12V11,12,11,PFC,AP19,Young,89,F
S12V12,12,12,PFC,AP19,Young,89,F
S13V1,13,1,PFC,AP22,Middle age,366,F
S13V2,13,2,PFC,AP22,Middle age,366,F
S13V3,13,3,PFC,AP22,Middle age,366,F
S13V4,13,4,PFC,AP22,Middle age,366,F
S13V5,13,5,PFC,AP22,Middle age,366,F
S13V6,13,6,PFC,AP22,Middle age,366,F
S13V7,13,7,PFC,AP22,Middle age,366,F
S14V1,14,1,CC,AP22,Middle age,366,F
S14V2,14,2,CC,AP22,Middle age,366,F
S14V3,14,3,CC,AP22,Middle age,366,F
S14V4,14,4,CC,AP22,Middle age,366,F
S14V5,14,5,CC,AP22,Middle age,366,F
S14V6,14,6,CC,AP22,Middle age,366,F
S16V1,16,1,CC,AP18,Young,89,F
S16V2,16,2,CC,AP18,Young,89,F
S16V3,16,3,CC,AP18,Young,89,F
S16V4,16,4,CC,AP18,Young,89,F
S16V5,16,5,CC,AP18,Young,89,F
S16V6,16,6,CC,AP18,Young,89,F
S16V7,16,7,CC,AP18,Young,89,F
S16V8,16,8,CC,AP18,Young,89,F
S17V1,17,1,CC,AP20,Middle age,366,F
S17V2,17,2,CC,AP20,Middle age,366,F
S17V3,17,3,CC,AP20,Middle age,366,F
S17V4,17,4,CC,AP20,Middle age,366,F
S17V5,17,5,CC,AP20,Middle age,366,F
S17V6,17,6,CC,AP20,Middle age,366,F
S17V7,17,7,CC,AP20,Middle age,366,F
S17V8,17,8,CC,AP20,Middle age,366,F
S17V9,17,9,CC,AP20,Middle age,366,F
S17V10,17,10,CC,AP20,Middle age,366,F
S17V11,17,11,CC,AP20,Middle age,366,F
S17V12,17,12,CC,AP20,Middle age,366,F
S17V13,17,13,CC,AP20,Middle age,366,F
S17V14,17,14,CC,AP20,Middle age,366,F
S17V15,17,15,CC,AP20,Middle age,366,F
S17V16,17,16,CC,AP20,Middle age,366,F
S17V17,17,17,CC,AP20,Middle age,366,F
S17V18,17,18,CC,AP20,Middle age,366,F
S17V19,17,19,CC,AP20,Middle age,366,F
S17V20,17,20,CC,AP20,Middle age,366,F
S17V21,17,21,CC,AP20,Middle age,366,F
S17V22,17,22,CC,AP20,Middle age,366,F
S17V23,17,23,CC,AP20,Middle age,366,F
S18V5,18,5,CC,AP17,Young,89,F
S18V6,18,6,CC,AP17,Young,89,F
S18V7,18,7,CC,AP17,Young,89,F
S18V8,18,8,CC,AP17,Young,89,F
S18V9,18,9,CC,AP17,Young,89,F
S18V10,18,10,CC,AP17,Young,89,F
S18V11,18,11,CC,AP17,Young,89,F
S18V12,18,12,CC,AP17,Young,89,F
S18V13,18,13,CC,AP17,Young,89,F
S18V14,18,14,CC,AP17,Young,89,F
S18V15,18,15,CC,AP17,Young,89,F
S19V1,19,1,PFC,AP17,Young,89,F
S19V2,19,2,PFC,AP17,Young,89,F
S19V3,19,3,PFC,AP17,Young,89,F
S19V4,19,4,PFC,AP17,Young,89,F
S19V5,19,5,PFC,AP17,Young,89,F
S19V6,19,6,PFC,AP17,Young,89,F
S19V7,19,7,PFC,AP17,Young,89,F
S19V8,19,8,PFC,AP17,Young,89,F
S19V9,19,9,PFC,AP17,Young,89,F
S19V10,19,10,PFC,AP17,Young,89,F
S19V12,19,12,PFC,AP17,Young,89,F
S20V1,20,1,CC,AP19,Young,89,F
S20V2,20,2,CC,AP19,Young,89,F
S20V3,20,3,CC,AP19,Young,89,F
S20V4,20,4,CC,AP19,Young,89,F
S20V5,20,5,CC,AP19,Young,89,F
S20V6,20,6,CC,AP19,Young,89,F
S20V7,20,7,CC,AP19,Young,89,F
S20V8,20,8,CC,AP19,Young,89,F
S20V9,20,9,CC,AP19,Young,89,F
S20V10,20,10,CC,AP19,Young,89,F
S20V11,20,11,CC,AP19,Young,89,F
S20V12,20,12,CC,AP19,Young,89,F
S20V13,20,13,CC,AP19,Young,89,F
S20V14,20,14,CC,AP19,Young,89,F
S20V15,20,15,CC,AP19,Young,89,F
S20V16,20,16,CC,AP19,Young,89,F
S20V17,20,17,CC,AP19,Young,89,F
S20V18,20,18,CC,AP19,Young,89,F
S20V19,20,19,CC,AP19,Young,89,F
S21V1,21,1,CC,AP205,Young,110,M
S21V2,21,2,CC,AP205,Young,110,M
S21V3,21,3,CC,AP205,Young,110,M
S21V4,21,4,CC,AP205,Young,110,M
S21V5,21,5,CC,AP205,Young,110,M
S21V6,21,6,CC,AP205,Young,110,M
S21V7,21,7,CC,AP205,Young,110,M
S21V8,21,8,CC,AP205,Young,110,M
S21V9,21,9,CC,AP205,Young,110,M
S21V10,21,10,CC,AP205,Young,110,M
S21V11,21,11,CC,AP205,Young,110,M
S21V12,21,12,CC,AP205,Young,110,M
S21V13,21,13,CC,AP205,Young,110,M
S21V14,21,14,CC,AP205,Young,110,M
S21V15,21,15,CC,AP205,Young,110,M
S21V16,21,16,CC,AP205,Young,110,M
S21V17,21,17,CC,AP205,Young,110,M
S21V18,21,18,CC,AP205,Young,110,M
S21V19,21,19,CC,AP205,Young,110,M
S21V20,21,20,CC,AP205,Young,110,M
S21V21,21,21,CC,AP205,Young,110,M
S21V22,21,22,CC,AP205,Young,110,M
S21V23,21,23,CC,AP205,Young,110,M
S22V1,22,1,PFC,AP207,Aged,574,M
S22V2,22,2,PFC,AP207,Aged,574,M
S22V3,22,3,PFC,AP207,Aged,574,M
S22V4,22,4,PFC,AP207,Aged,574,M
S22V5,22,5,PFC,AP207,Aged,574,M
S22V6,22,6,PFC,AP207,Aged,574,M
S22V8,22,8,PFC,AP207,Aged,574,M
S22V9,22,9,PFC,AP207,Aged,574,M
S22V10,22,10,PFC,AP207,Aged,574,M
S25V1,25,1,PFC,AP206,Young,138,M
S25V2,25,2,PFC,AP206,Young,138,M
S25V3,25,3,PFC,AP206,Young,138,M
S25V4,25,4,PFC,AP206,Young,138,M
S25V5,25,5,PFC,AP206,Young,138,M
S25V6,25,6,PFC,AP206,Young,138,M
S25V7,25,7,PFC,AP206,Young,138,M
S25V8,25,8,PFC,AP206,Young,138,M
S25V9,25,9,PFC,AP206,Young,138,M
S25V10,25,10,PFC,AP206,Young,138,M
S25V11,25,11,PFC,AP206,Young,138,M
S25V12,25,12,PFC,AP206,Young,138,M
S25V13,25,13,PFC,AP206,Young,138,M
S25V14,25,14,PFC,AP206,Young,138,M
S25V15,25,15,PFC,AP206,Young,138,M
S25V16,25,16,PFC,AP206,Young,138,M
S25V18,25,18,PFC,AP206,Young,138,M
S26V2,26,2,CC,AP206,Young,138,M
S26V4,26,4,CC,AP206,Young,138,M
S26V5,26,5,CC,AP206,Young,138,M
S26V6,26,6,CC,AP206,Young,138,M
S26V7,26,7,CC,AP206,Young,138,M
S26V8,26,8,CC,AP206,Young,138,M
S26V9,26,9,CC,AP206,Young,138,M
S26V10,26,10,CC,AP206,Young,138,M
S26V11,26,11,CC,AP206,Young,138,M
S26V12,26,12,CC,AP206,Young,138,M
S26V13,26,13,CC,AP206,Young,138,M
S26V14,26,14,CC,AP206,Young,138,M
S26V15,26,15,CC,AP206,Young,138,M
S26V16,26,16,CC,AP206,Young,138,M
S27V1,27,1,PFC,AP204,Young,110,M
S27V2,27,2,PFC,AP204,Young,110,M
S27V3,27,3,PFC,AP204,Young,110,M
S27V5,27,5,PFC,AP204,Young,110,M
S27V6,27,6,PFC,AP204,Young,110,M
S27V7,27,7,PFC,AP204,Young,110,M
S27V8,27,8,PFC,AP204,Young,110,M
S27V9,27,9,PFC,AP204,Young,110,M
S27V11,27,11,PFC,AP204,Young,110,M
S28V1,28,1,PFC,AP208,Aged,574,M
S28V2,28,2,PFC,AP208,Aged,574,M
S28V3,28,3,PFC,AP208,Aged,574,M
S28V4,28,4,PFC,AP208,Aged,574,M
S28V5,28,5,PFC,AP208,Aged,574,M
S30V1,30,1,CC,AP207,Aged,574,M
S30V2,30,2,CC,AP207,Aged,574,M
S30V3,30,3,CC,AP207,Aged,574,M
S30V4,30,4,CC,AP207,Aged,574,M
S30V5,30,5,CC,AP207,Aged,574,M
S30V6,30,6,CC,AP207,Aged,574,M
S30V7,30,7,CC,AP207,Aged,574,M
S30V8,30,8,CC,AP207,Aged,574,M
S30V9,30,9,CC,AP207,Aged,574,M
S30V10,30,10,CC,AP207,Aged,574,M
S30V11,30,11,CC,AP207,Aged,574,M
S30V12,30,12,CC,AP207,Aged,574,M
S30V13,30,13,CC,AP207,Aged,574,M
S30V14,30,14,CC,AP207,Aged,574,M
S30V15,30,15,CC,AP207,Aged,574,M
S30V16,30,16,CC,AP207,Aged,574,M
S30V17,30,17,CC,AP207,Aged,574,M
S33V1,33,1,CC,AP209,Aged,574,M
S33V2,33,2,CC,AP209,Aged,574,M
S33V3,33,3,CC,AP209,Aged,574,M
S33V4,33,4,CC,AP209,Aged,574,M
S33V5,33,5,CC,AP209,Aged,574,M
S33V6,33,6,CC,AP209,Aged,574,M
S34V1,34,1,CC,AP204,Young,110,M
S34V2,34,2,CC,AP204,Young,110,M
S34V3,34,3,CC,AP204,Young,110,M
S34V4,34,4,CC,AP204,Young,110,M
S34V5,34,5,CC,AP204,Young,110,M
S34V6,34,6,CC,AP204,Young,110,M
S34V8,34,8,CC,AP204,Young,110,M
S34V9,34,9,CC,AP204,Young,110,M
S34V11,34,11,CC,AP204,Young,110,M
S39V1,39,1,CC,AP208,Aged,574,M
S39V2,39,2,CC,AP208,Aged,574,M
S39V3,39,3,CC,AP208,Aged,574,M
S39V4,39,4,CC,AP208,Aged,574,M
S39V5,39,5,CC,AP208,Aged,574,M
S39V6,39,6,CC,AP208,Aged,574,M
S39V7,39,7,CC,AP208,Aged,574,M
S39V8,39,8,CC,AP208,Aged,574,M
S39V9,39,9,CC,AP208,Aged,574,M
S39V10,39,10,CC,AP208,Aged,574,M
S39V11,39,11,CC,AP208,Aged,574,M
S39V12,39,12,CC,AP208,Aged,574,M
S39V13,39,13,CC,AP208,Aged,574,M
S39V14,39,14,CC,AP208,Aged,574,M
S39V15,39,15,CC,AP208,Aged,574,M
S39V16,39,16,CC,AP208,Aged,574,M
S39V17,39,17,CC,AP208,Aged,574,M
S40V1,40,1,HC,AP316,Young,62,F
S40V2,40,2,HC,AP316,Young,62,F
S40V3,40,3,HC,AP316,Young,62,F
S40V4,40,4,HC,AP316,Young,62,F
S40V5,40,5,HC,AP316,Young,62,F
S40V6,40,6,HC,AP316,Young,62,F
S40V7,40,7,HC,AP316,Young,62,F
S41V1,41,1,HC,AP317,Young,62,F
S41V2,41,2,HC,AP317,Young,62,F
S41V3,41,3,HC,AP317,Young,62,F
S41V4,41,4,HC,AP317,Young,62,F
S41V5,41,5,HC,AP317,Young,62,F
S41V6,41,6,HC,AP317,Young,62,F
S41V7,41,7,HC,AP317,Young,62,F
S42V1,42,1,HC,AP318,Aged,695,F
S42V2,42,2,HC,AP318,Aged,695,F
S42V3,42,3,HC,AP318,Aged,695,F
S42V4,42,4,HC,AP318,Aged,695,F
S42V5,42,5,HC,AP318,Aged,695,F
S42V6,42,6,HC,AP318,Aged,695,F
S42V7,42,7,HC,AP318,Aged,695,F
S43V1,43,1,HC,AP319,Aged,695,F
S43V2,43,2,HC,AP319,Aged,695,F
S43V3,43,3,HC,AP319,Aged,695,F
S43V4,43,4,HC,AP319,Aged,695,F
S43V5,43,5,HC,AP319,Aged,695,F
S43V6,43,6,HC,AP319,Aged,695,F
S44V1,44,1,HC,AP320,Young,58,M
S44V2,44,2,HC,AP320,Young,58,M
S44V3,44,3,HC,AP320,Young,58,M
S44V4,44,4,HC,AP320,Young,58,M
S44V5,44,5,HC,AP320,Young,58,M
S45V1,45,1,HC,AP321,Young,58,M
S45V2,45,2,HC,AP321,Young,58,M
S45V3,45,3,HC,AP321,Young,58,M
S45V4,45,4,HC,AP321,Young,58,M
S45V5,45,5,HC,AP321,Young,58,M
S45V6,45,6,HC,AP321,Young,58,M
S45V7,45,7,HC,AP321,Young,58,M
S46V1,46,1,HC,AP322,Young,58,M
S46V2,46,2,HC,AP322,Young,58,M
S46V3,46,3,HC,AP322,Young,58,M
S46V4,46,4,HC,AP322,Young,58,M
S46V5,46,5,HC,AP322,Young,58,M
S46V6,46,6,HC,AP322,Young,58,M
S47V1,47,1,HC,AP323,Aged,604,M
S47V2,47,2,HC,AP323,Aged,604,M
S47V3,47,3,HC,AP323,Aged,604,M
S47V4,47,4,HC,AP323,Aged,604,M
S47V5,47,5,HC,AP323,Aged,604,M
S47V6,47,6,HC,AP323,Aged,604,M
S47V7,47,7,HC,AP323,Aged,604,M
S47V8,47,8,HC,AP323,Aged,604,M
S48V1,48,1,HC,AP324,Aged,604,M
S48V2,48,2,HC,AP324,Aged,604,M
S48V3,48,3,HC,AP324,Aged,604,M
S48V4,48,4,HC,AP324,Aged,604,M
S48V5,48,5,HC,AP324,Aged,604,M
S48V6,48,6,HC,AP324,Aged,604,M
S48V7,48,7,HC,AP324,Aged,604,M
S49V1,49,1,HC,AP325,Aged,604,M
S49V2,49,2,HC,AP325,Aged,604,M
S49V3,49,3,HC,AP325,Aged,604,M
S49V4,49,4,HC,AP325,Aged,604,M
S49V5,49,5,HC,AP325,Aged,604,M
S49V6,49,6,HC,AP325,Aged,604,M
S49V7,49,7,HC,AP325,Aged,604,M
S50V1,50,1,HC,AP315,Young,62,F
S50V2,50,2,HC,AP315,Young,62,F
S50V3,50,3,HC,AP315,Young,62,F
S50V4,50,4,HC,AP315,Young,62,F
S50V5,50,5,HC,AP315,Young,62,F
S50V6,50,6,HC,AP315,Young,62,F
S205V1,205,1,PFC,AP205,Young,110,M
S205V2,205,2,PFC,AP205,Young,110,M
S205V3,205,3,PFC,AP205,Young,110,M
S205V4,205,4,PFC,AP205,Young,110,M
S205V5,205,5,PFC,AP205,Young,110,M
S205V6,205,6,PFC,AP205,Young,110,M
S205V7,205,7,PFC,AP205,Young,110,M
S205V8,205,8,PFC,AP205,Young,110,M
S205V9,205,9,PFC,AP205,Young,110,M
S205V10,205,10,PFC,AP205,Young,110,M
S205V11,205,11,PFC,AP205,Young,110,M
S205V12,205,12,PFC,AP205,Young,110,M
S205V13,205,13,PFC,AP205,Young,110,M
S205V14,205,14,PFC,AP205,Young,110,M
S205V15,205,15,PFC,AP205,Young,110,M
S205V16,205,16,PFC,AP205,Young,110,M
S205V17,205,17,PFC,AP205,Young,110,M
S205V18,205,18,PFC,AP205,Young,110,M
S205V19,205,19,PFC,AP205,Young,110,M
S205V20,205,20,PFC,AP205,Young,110,M
S205V21,205,21,PFC,AP205,Young,110,M
S33gmV1,33gm,1,PFC,AP209,Aged,574,M
S33gmV2,33gm,2,PFC,AP209,Aged,574,M
S33gmV3,33gm,3,PFC,AP209,Aged,574,M
S33gmV4,33gm,4,PFC,AP209,Aged,574,M
S33gmV5,33gm,5,PFC,AP209,Aged,574,M